tanggal,komoditi,satuan,harga
4/17/2018,Kacang Kedelai Eks Impor,Kg,12425
4/18/2018,Kacang Kedelai Eks Impor,Kg,11675
4/19/2018,Kacang Kedelai Eks Impor,Kg,13675
4/20/2018,Kacang Kedelai Eks Impor,Kg,12550
4/23/2018,Kacang Kedelai Eks Impor,Kg,13800
4/24/2018,Kacang Kedelai Eks Impor,Kg,12175
4/25/2018,Kacang Kedelai Eks Impor,Kg,11925
4/26/2018,Kacang Kedelai Eks Impor,Kg,13625
4/27/2018,Kacang Kedelai Eks Impor,Kg,10140
4/30/2018,Kacang Kedelai Eks Impor,Kg,12675
4/2/2018,Kacang Kedelai Lokal,Kg,11100
4/3/2018,Kacang Kedelai Lokal,Kg,11233
4/4/2018,Kacang Kedelai Lokal,Kg,10433
4/5/2018,Kacang Kedelai Lokal,Kg,10567
4/6/2018,Kacang Kedelai Lokal,Kg,10567
4/9/2018,Kacang Kedelai Lokal,Kg,10567
4/10/2018,Kacang Kedelai Lokal,Kg,10567
4/11/2018,Kacang Kedelai Lokal,Kg,10733
4/12/2018,Kacang Kedelai Lokal,Kg,11400
4/13/2018,Kacang Kedelai Lokal,Kg,11400
4/16/2018,Kacang Kedelai Lokal,Kg,11100
4/17/2018,Kacang Kedelai Lokal,Kg,11400
4/18/2018,Kacang Kedelai Lokal,Kg,10733
4/19/2018,Kacang Kedelai Lokal,Kg,10733
4/20/2018,Kacang Kedelai Lokal,Kg,10400
4/23/2018,Kacang Kedelai Lokal,Kg,10733
4/24/2018,Kacang Kedelai Lokal,Kg,10667
4/25/2018,Kacang Kedelai Lokal,Kg,10667
4/26/2018,Kacang Kedelai Lokal,Kg,10500
4/27/2018,Kacang Kedelai Lokal,Kg,10733
4/30/2018,Kacang Kedelai Lokal,Kg,10733
4/2/2018,Indomie Rasa Kari Ayam,buah,2400
4/3/2018,Indomie Rasa Kari Ayam,buah,2420
4/4/2018,Indomie Rasa Kari Ayam,buah,2400
4/5/2018,Indomie Rasa Kari Ayam,buah,2420
4/6/2018,Indomie Rasa Kari Ayam,buah,2400
4/9/2018,Indomie Rasa Kari Ayam,buah,2400
4/10/2018,Indomie Rasa Kari Ayam,buah,2400
4/11/2018,Indomie Rasa Kari Ayam,buah,2420
4/12/2018,Indomie Rasa Kari Ayam,buah,2420
4/13/2018,Indomie Rasa Kari Ayam,buah,2410
4/16/2018,Indomie Rasa Kari Ayam,buah,2400
4/17/2018,Indomie Rasa Kari Ayam,buah,2420
4/18/2018,Indomie Rasa Kari Ayam,buah,2420
4/19/2018,Indomie Rasa Kari Ayam,buah,2420
4/20/2018,Indomie Rasa Kari Ayam,buah,2420
4/23/2018,Indomie Rasa Kari Ayam,buah,2420
4/24/2018,Indomie Rasa Kari Ayam,buah,2400
4/25/2018,Indomie Rasa Kari Ayam,buah,2400
4/26/2018,Indomie Rasa Kari Ayam,buah,2380
4/27/2018,Indomie Rasa Kari Ayam,buah,2460
4/30/2018,Indomie Rasa Kari Ayam,buah,2460
4/2/2018,Cabai Merah Kriting,Kg,49160
4/3/2018,Cabai Merah Kriting,Kg,46660
4/4/2018,Cabai Merah Kriting,Kg,49160
4/5/2018,Cabai Merah Kriting,Kg,50160
4/6/2018,Cabai Merah Kriting,Kg,49840
4/9/2018,Cabai Merah Kriting,Kg,48740
4/10/2018,Cabai Merah Kriting,Kg,47840
4/11/2018,Cabai Merah Kriting,Kg,48300
4/12/2018,Cabai Merah Kriting,Kg,44300
4/13/2018,Cabai Merah Kriting,Kg,44960
4/16/2018,Cabai Merah Kriting,Kg,41400
4/17/2018,Cabai Merah Kriting,Kg,43800
4/18/2018,Cabai Merah Kriting,Kg,43800
4/19/2018,Cabai Merah Kriting,Kg,45960
4/20/2018,Cabai Merah Kriting,Kg,44660
4/23/2018,Cabai Merah Kriting,Kg,43800
4/24/2018,Cabai Merah Kriting,Kg,44400
4/25/2018,Cabai Merah Kriting,Kg,42700
4/26/2018,Cabai Merah Kriting,Kg,43060
4/27/2018,Cabai Merah Kriting,Kg,39100
4/30/2018,Cabai Merah Kriting,Kg,39700
4/2/2018,Cabai Merah Besar,Kg,55000
4/3/2018,Cabai Merah Besar,Kg,53600
4/4/2018,Cabai Merah Besar,Kg,55500
4/5/2018,Cabai Merah Besar,Kg,59800
4/6/2018,Cabai Merah Besar,Kg,61000
4/9/2018,Cabai Merah Besar,Kg,61500
4/10/2018,Cabai Merah Besar,Kg,59000
4/11/2018,Cabai Merah Besar,Kg,67660
4/12/2018,Cabai Merah Besar,Kg,61660
4/13/2018,Cabai Merah Besar,Kg,64540
4/16/2018,Cabai Merah Besar,Kg,56000
4/17/2018,Cabai Merah Besar,Kg,61800
4/18/2018,Cabai Merah Besar,Kg,61800
4/19/2018,Cabai Merah Besar,Kg,64540
4/20/2018,Cabai Merah Besar,Kg,65540
4/23/2018,Cabai Merah Besar,Kg,62800
4/24/2018,Cabai Merah Besar,Kg,64000
4/25/2018,Cabai Merah Besar,Kg,66000
4/26/2018,Cabai Merah Besar,Kg,63840
4/27/2018,Cabai Merah Besar,Kg,60640
4/30/2018,Cabai Merah Besar,Kg,63140
4/2/2018,Cabai Rawit Merah,Kg,57000
4/3/2018,Cabai Rawit Merah,Kg,50900
4/4/2018,Cabai Rawit Merah,Kg,52000
4/5/2018,Cabai Rawit Merah,Kg,51340
4/6/2018,Cabai Rawit Merah,Kg,54000
4/9/2018,Cabai Rawit Merah,Kg,53500
4/10/2018,Cabai Rawit Merah,Kg,52500
4/11/2018,Cabai Rawit Merah,Kg,50640
4/12/2018,Cabai Rawit Merah,Kg,44140
4/13/2018,Cabai Rawit Merah,Kg,44800
4/16/2018,Cabai Rawit Merah,Kg,47300
4/17/2018,Cabai Rawit Merah,Kg,45160
4/18/2018,Cabai Rawit Merah,Kg,44660
4/19/2018,Cabai Rawit Merah,Kg,46300
4/20/2018,Cabai Rawit Merah,Kg,45500
4/23/2018,Cabai Rawit Merah,Kg,44660
4/24/2018,Cabai Rawit Merah,Kg,45660
4/25/2018,Cabai Rawit Merah,Kg,42660
4/26/2018,Cabai Rawit Merah,Kg,44160
4/27/2018,Cabai Rawit Merah,Kg,38560
4/30/2018,Cabai Rawit Merah,Kg,38660
4/2/2018,Cabai Rawit Hijau,Kg,39060
4/3/2018,Cabai Rawit Hijau,Kg,38000
4/4/2018,Cabai Rawit Hijau,Kg,42340
4/5/2018,Cabai Rawit Hijau,Kg,40260
4/6/2018,Cabai Rawit Hijau,Kg,39340
4/9/2018,Cabai Rawit Hijau,Kg,39840
4/10/2018,Cabai Rawit Hijau,Kg,41340
4/11/2018,Cabai Rawit Hijau,Kg,39540
4/12/2018,Cabai Rawit Hijau,Kg,39840
4/13/2018,Cabai Rawit Hijau,Kg,39340
4/16/2018,Cabai Rawit Hijau,Kg,37840
4/17/2018,Cabai Rawit Hijau,Kg,38840
4/18/2018,Cabai Rawit Hijau,Kg,38340
4/19/2018,Cabai Rawit Hijau,Kg,36340
4/20/2018,Cabai Rawit Hijau,Kg,36540
4/23/2018,Cabai Rawit Hijau,Kg,33840
4/24/2018,Cabai Rawit Hijau,Kg,36240
4/25/2018,Cabai Rawit Hijau,Kg,35740
4/26/2018,Cabai Rawit Hijau,Kg,35500
4/27/2018,Cabai Rawit Hijau,Kg,32840
4/30/2018,Cabai Rawit Hijau,Kg,33340
4/2/2018,Bawang Merah (Medium),Kg,36040
4/3/2018,Bawang Merah (Medium),Kg,34340
4/4/2018,Bawang Merah (Medium),Kg,36340
4/5/2018,Bawang Merah (Medium),Kg,35840
4/6/2018,Bawang Merah (Medium),Kg,35840
4/9/2018,Bawang Merah (Medium),Kg,35940
4/10/2018,Bawang Merah (Medium),Kg,35640
4/11/2018,Bawang Merah (Medium),Kg,35240
4/12/2018,Bawang Merah (Medium),Kg,35140
4/13/2018,Bawang Merah (Medium),Kg,34440
4/16/2018,Bawang Merah (Medium),Kg,33540
4/17/2018,Bawang Merah (Medium),Kg,34140
4/18/2018,Bawang Merah (Medium),Kg,34140
4/19/2018,Bawang Merah (Medium),Kg,35640
4/20/2018,Bawang Merah (Medium),Kg,35740
4/23/2018,Bawang Merah (Medium),Kg,35140
4/24/2018,Bawang Merah (Medium),Kg,35400
4/25/2018,Bawang Merah (Medium),Kg,35400
4/26/2018,Bawang Merah (Medium),Kg,34900
4/27/2018,Bawang Merah (Medium),Kg,33200
4/30/2018,Bawang Merah (Medium),Kg,35200
4/2/2018,Bawang Putih Impor Kating,Kg,47740
4/3/2018,Bawang Putih Impor Kating,Kg,44400
4/4/2018,Bawang Putih Impor Kating,Kg,46400
4/5/2018,Bawang Putih Impor Kating,Kg,44400
4/6/2018,Bawang Putih Impor Kating,Kg,49740
4/9/2018,Bawang Putih Impor Kating,Kg,48740
4/10/2018,Bawang Putih Impor Kating,Kg,47040
4/11/2018,Bawang Putih Impor Kating,Kg,45200
4/12/2018,Bawang Putih Impor Kating,Kg,44200
4/13/2018,Bawang Putih Impor Kating,Kg,44400
4/16/2018,Bawang Putih Impor Kating,Kg,40900
4/17/2018,Bawang Putih Impor Kating,Kg,42400
4/18/2018,Bawang Putih Impor Kating,Kg,42400
4/19/2018,Bawang Putih Impor Kating,Kg,42400
4/20/2018,Bawang Putih Impor Kating,Kg,41600
4/23/2018,Bawang Putih Impor Kating,Kg,42400
4/24/2018,Bawang Putih Impor Kating,Kg,42460
4/25/2018,Bawang Putih Impor Kating,Kg,41660
4/26/2018,Bawang Putih Impor Kating,Kg,41340
4/27/2018,Bawang Putih Impor Kating,Kg,36360
4/30/2018,Bawang Putih Impor Kating,Kg,41160
4/2/2018,Bawang Putih Impor Honan,Kg,38500
4/3/2018,Bawang Putih Impor Honan,Kg,35000
4/4/2018,Bawang Putih Impor Honan,Kg,37500
4/5/2018,Bawang Putih Impor Honan,Kg,37500
4/6/2018,Bawang Putih Impor Honan,Kg,37500
4/9/2018,Bawang Putih Impor Honan,Kg,37500
4/10/2018,Bawang Putih Impor Honan,Kg,37500
4/11/2018,Bawang Putih Impor Honan,Kg,35000
4/12/2018,Bawang Putih Impor Honan,Kg,37500
4/13/2018,Bawang Putih Impor Honan,Kg,37500
4/16/2018,Bawang Putih Impor Honan,Kg,35000
4/17/2018,Bawang Putih Impor Honan,Kg,35000
4/18/2018,Bawang Putih Impor Honan,Kg,33500
4/19/2018,Bawang Putih Impor Honan,Kg,35000
4/20/2018,Bawang Putih Impor Honan,Kg,35000
4/23/2018,Bawang Putih Impor Honan,Kg,30000
4/24/2018,Bawang Putih Impor Honan,Kg,32500
4/25/2018,Bawang Putih Impor Honan,Kg,35000
4/26/2018,Bawang Putih Impor Honan,Kg,35000
4/27/2018,Bawang Putih Impor Honan,Kg,31500
4/30/2018,Bawang Putih Impor Honan,Kg,32500
4/2/2018,Ikan Teri Asin,Kg,106340
4/3/2018,Ikan Teri Asin,Kg,104340
4/4/2018,Ikan Teri Asin,Kg,105140
4/5/2018,Ikan Teri Asin,Kg,114340
4/6/2018,Ikan Teri Asin,Kg,116340
4/9/2018,Ikan Teri Asin,Kg,114340
4/10/2018,Ikan Teri Asin,Kg,113340
4/11/2018,Ikan Teri Asin,Kg,115340
4/12/2018,Ikan Teri Asin,Kg,115040
4/13/2018,Ikan Teri Asin,Kg,117500
4/16/2018,Ikan Teri Asin,Kg,102840
4/17/2018,Ikan Teri Asin,Kg,111000
4/18/2018,Ikan Teri Asin,Kg,116000
4/19/2018,Ikan Teri Asin,Kg,118000
4/20/2018,Ikan Teri Asin,Kg,118000
4/23/2018,Ikan Teri Asin,Kg,107000
4/24/2018,Ikan Teri Asin,Kg,114800
4/25/2018,Ikan Teri Asin,Kg,114800
4/26/2018,Ikan Teri Asin,Kg,115660
4/27/2018,Ikan Teri Asin,Kg,114000
4/30/2018,Ikan Teri Asin,Kg,103500
4/2/2018,Ikan Kembung,Kg,40340
4/3/2018,Ikan Kembung,Kg,37540
4/4/2018,Ikan Kembung,Kg,36700
4/5/2018,Ikan Kembung,Kg,36540
4/6/2018,Ikan Kembung,Kg,37340
4/9/2018,Ikan Kembung,Kg,37840
4/10/2018,Ikan Kembung,Kg,38340
4/11/2018,Ikan Kembung,Kg,37700
4/12/2018,Ikan Kembung,Kg,39200
4/13/2018,Ikan Kembung,Kg,36600
4/16/2018,Ikan Kembung,Kg,37200
4/17/2018,Ikan Kembung,Kg,37200
4/18/2018,Ikan Kembung,Kg,37200
4/19/2018,Ikan Kembung,Kg,36600
4/20/2018,Ikan Kembung,Kg,36200
4/23/2018,Ikan Kembung,Kg,37200
4/24/2018,Ikan Kembung,Kg,36700
4/25/2018,Ikan Kembung,Kg,36700
4/26/2018,Ikan Kembung,Kg,35860
4/27/2018,Ikan Kembung,Kg,38200
4/30/2018,Ikan Kembung,Kg,37700
4/2/2018,Kacang Hijau,Kg,21760
4/3/2018,Kacang Hijau,Kg,23200
4/4/2018,Kacang Hijau,Kg,22160
4/5/2018,Kacang Hijau,Kg,21900
4/6/2018,Kacang Hijau,Kg,22240
4/9/2018,Kacang Hijau,Kg,22240
4/10/2018,Kacang Hijau,Kg,21740
4/11/2018,Kacang Hijau,Kg,23060
4/12/2018,Kacang Hijau,Kg,22460
4/13/2018,Kacang Hijau,Kg,21660
4/16/2018,Kacang Hijau,Kg,23060
4/17/2018,Kacang Hijau,Kg,22460
4/18/2018,Kacang Hijau,Kg,21660
4/19/2018,Kacang Hijau,Kg,22860
4/20/2018,Kacang Hijau,Kg,22460
4/23/2018,Kacang Hijau,Kg,23460
4/24/2018,Kacang Hijau,Kg,22140
4/25/2018,Kacang Hijau,Kg,22140
4/26/2018,Kacang Hijau,Kg,22360
4/27/2018,Kacang Hijau,Kg,22360
4/30/2018,Kacang Hijau,Kg,22460
4/2/2018,Kacang Tanah,Kg,25500
4/3/2018,Kacang Tanah,Kg,26100
4/4/2018,Kacang Tanah,Kg,25900
4/5/2018,Kacang Tanah,Kg,25500
4/6/2018,Kacang Tanah,Kg,25840
4/9/2018,Kacang Tanah,Kg,25840
4/10/2018,Kacang Tanah,Kg,24740
4/11/2018,Kacang Tanah,Kg,25800
4/12/2018,Kacang Tanah,Kg,26000
4/13/2018,Kacang Tanah,Kg,24700
4/16/2018,Kacang Tanah,Kg,25700
4/17/2018,Kacang Tanah,Kg,25000
4/18/2018,Kacang Tanah,Kg,25100
4/19/2018,Kacang Tanah,Kg,25700
4/20/2018,Kacang Tanah,Kg,24900
4/23/2018,Kacang Tanah,Kg,26300
4/24/2018,Kacang Tanah,Kg,25400
4/25/2018,Kacang Tanah,Kg,25300
4/26/2018,Kacang Tanah,Kg,25260
4/27/2018,Kacang Tanah,Kg,23800
4/30/2018,Kacang Tanah,Kg,25100
4/2/2018,Ketela Pohon,Kg,4940
4/3/2018,Ketela Pohon,Kg,5340
4/4/2018,Ketela Pohon,Kg,5340
4/5/2018,Ketela Pohon,Kg,4940
4/6/2018,Ketela Pohon,Kg,4940
4/9/2018,Ketela Pohon,Kg,4940
4/10/2018,Ketela Pohon,Kg,5340
4/11/2018,Ketela Pohon,Kg,5400
4/12/2018,Ketela Pohon,Kg,5400
4/13/2018,Ketela Pohon,Kg,5400
4/16/2018,Ketela Pohon,Kg,5340
4/17/2018,Ketela Pohon,Kg,5400
4/18/2018,Ketela Pohon,Kg,5400
4/19/2018,Ketela Pohon,Kg,5400
4/20/2018,Ketela Pohon,Kg,5400
4/23/2018,Ketela Pohon,Kg,5400
4/24/2018,Ketela Pohon,Kg,5400
4/25/2018,Ketela Pohon,Kg,5400
4/26/2018,Ketela Pohon,Kg,5400
4/27/2018,Ketela Pohon,Kg,5400
4/30/2018,Ketela Pohon,Kg,5400
